id	sp_tag	sp_sp	sp_other	sp_csposition	tm_expaa	tm_first60	tm_predhel	tm_topology	tm_spcleaved	sl_location	sl_membrane	sl_nucleus	sl_cytoplasm	sl_extracellular	sl_mitochondrion	sl_cell_membrane	sl_ER	sl_plastid	sl_golgi	sl_lyso_vac	sl_peroxysome	seq_len	mol_wt	instab_idx	mean_vihinen_flex	mean_kd_hydro	mean_rose_hydro	gravy	isoelec_point	charge_at_pH	molar_ext_coef	tiny	small	aliphatic	aromatic	non_polar	polar	charged	basic	acidic	helix	turn	sheet	spp
NXFT01002066.1.538_g	OTHER	0.001277	0.998723		0.6	0.5	0	o	0	Cytoplasm	0.0851	0.2813	0.5086	0.0035	0.1052	0.0026	0.0244	0.0029	0.0224	0.0382	0.0109	100	11705.20719999999	27.7841	0.999876504447933	-0.2669172932330828	0.7256240601503757	-0.262	4.782285118103027	-4.558211213446597	22460	0.2299999999999999	0.5200000000000001	0.28	0.14	0.5200000000000001	0.48	0.3	0.13	0.1699999999999999	0.38	0.18	0.24	mgra
NXFT01002069.1.544_g	OTHER	0.001558	0.998442		1.09	1.09	0	o	0	Cytoplasm	0.0852	0.1394	0.6785	0.0006	0.0127	0.01	0.0236	0.0044	0.0743	0.037	0.0194	354	40333.16960000002	38.40228813559322	1.0043723602484471	-0.3388866148178469	0.7194596807204257	-0.3121468926553673	6.809788703918457	-1.7902732687758205	18255	0.2288135593220339	0.5028248587570622	0.3192090395480226	0.096045197740113	0.5028248587570622	0.4971751412429379	0.3135593220338983	0.1694915254237288	0.1440677966101695	0.3135593220338983	0.1864406779661017	0.3050847457627118	mgra
NXFT01002071.1.558_g	OTHER	0.000739	0.999261		86.01	14.75	3	o173-195i222-244o269-291i	0	Mitochondrion	0.9926	0.0001	0.001	0.0	0.8297	0.0017	0.0131	0.0102	0.0001	0.0001	0.1442	359	40388.61940000004	38.17827298050138	0.9910264965986396	-0.0144471347861178	0.7380710250201775	-0.0320334261838439	9.632430839538571	15.221148304358586	60890	0.3064066852367688	0.5905292479108635	0.3175487465181058	0.128133704735376	0.5905292479108635	0.4094707520891365	0.2228412256267409	0.1476323119777158	0.075208913649025	0.3286908077994429	0.2200557103064067	0.2841225626740947	mgra
NXFT01002092.1.5408_g	OTHER	0.00249	0.99751		0.0	0.0	0	o	0	Mitochondrion	0.1327	0.0363	0.0802	0.0008	0.8705	0.0009	0.0004	0.0021	0.0003	0.0003	0.0081	201	23173.68470000002	25.82388059701493	1.0074061259920637	-0.6367346938775511	0.7104373177842567	-0.5810945273631842	9.724427223205566	12.300467564624697	15930	0.1990049751243781	0.5074626865671641	0.263681592039801	0.1194029850746268	0.5074626865671641	0.4925373134328358	0.3532338308457711	0.2238805970149253	0.1293532338308457	0.3134328358208955	0.208955223880597	0.2189054726368159	mgra
NXFT01002107.1.5450_g	OTHER	0.000465	0.999535		0.0	0.0	0	o	0	Nucleus	0.063	0.9869	0.0122	0.0	0.0	0.0001	0.0004	0.0	0.0002	0.0	0.0	434	49852.60810000006	30.460599078340994	1.0190204481792715	-1.0036963036963038	0.6925141525141525	-0.9930875576036856	7.013556480407714	-0.7804458050028842	36440	0.2142857142857142	0.4101382488479263	0.2235023041474654	0.0898617511520737	0.4101382488479263	0.5898617511520737	0.3847926267281106	0.1981566820276498	0.1866359447004608	0.2419354838709677	0.1958525345622119	0.2373271889400921	mgra
NXFT01002127.1.5620_g	OTHER	0.000985	0.999015		0.04	0.02	0	o	0	Nucleus	0.0598	0.9515	0.0453	0.0004	0.0008	0.0012	0.0001	0.0002	0.0001	0.0002	0.0003	368	42319.48190000006	44.69456521739131	1.0079358999867356	-0.8536009445100355	0.7044077134986226	-0.8421195652173903	9.731712150573731	21.33394394191336	7950	0.2608695652173913	0.3885869565217392	0.217391304347826	0.108695652173913	0.3885869565217392	0.6114130434782609	0.266304347826087	0.1847826086956521	0.0815217391304347	0.233695652173913	0.2391304347826086	0.1847826086956521	mgra
NXFT01002133.1.5648_g	OTHER	0.000628	0.999372		0.02	0.0	0	o	0	Cytoplasm	0.1431	0.2062	0.4208	0.0046	0.2338	0.0173	0.0234	0.0081	0.0325	0.0338	0.0194	480	56713.44920000004	50.53837500000004	1.0020682185825498	-0.5460751879699248	0.7210616541353384	-0.5341666666666658	6.698156929016113	-2.7519545338442555	75330	0.19375	0.4937499999999999	0.2583333333333333	0.1354166666666666	0.4937499999999999	0.50625	0.3395833333333333	0.18125	0.1583333333333333	0.33125	0.1791666666666666	0.2729166666666667	mgra
NXFT01002133.1.5651_g	OTHER	0.003413	0.996587		66.73	0.2	0	o	0	Peroxisome	0.7252	0.0089	0.0753	0.0032	0.3497	0.072	0.0437	0.0295	0.0049	0.0494	0.3634	831	91202.41500000068	34.04646209386289	0.998966429150736	-0.026063645797302	0.7299913524731926	-0.0216606498194951	6.16637134552002	-7.936459862585721	85215	0.3056558363417569	0.5463297232250302	0.3200962695547533	0.0998796630565583	0.5463297232250302	0.4536702767749699	0.2214199759326113	0.1155234657039711	0.1058965102286401	0.3297232250300842	0.2406738868832731	0.2358604091456077	mgra
NXFT01002164.1.5720_g	OTHER	0.000342	0.999658		3.07	0.0	0	o	0	Cytoplasm	0.0806	0.3419	0.5291	0.0008	0.048	0.0015	0.0003	0.0083	0.0001	0.0001	0.07	352	39530.64330000005	40.73636363636361	1.0004028529779256	-0.4567311650885138	0.7164182791272128	-0.4559659090909094	11.307254981994632	49.37600147562164	47900	0.2954545454545454	0.5284090909090909	0.3096590909090909	0.1051136363636363	0.5284090909090909	0.4715909090909091	0.2840909090909091	0.2272727272727273	0.0568181818181818	0.28125	0.2215909090909091	0.2073863636363636	mgra
NXFT01002206.1.5839_g	OTHER	0.001259	0.998741		0.09	0.0	0	o	0	Nucleus	0.248	0.8667	0.1085	0.0007	0.0104	0.0052	0.0008	0.0006	0.0025	0.0007	0.004	538	60848.56340000011	47.39814126394059	1.00645539652534	-0.6479228088984187	0.7120048244438488	-0.6423791821561333	8.945133399963382	8.27549681742429	27555	0.2695167286245353	0.4275092936802974	0.2267657992565055	0.1059479553903345	0.4275092936802974	0.5724907063197027	0.2342007434944237	0.1394052044609665	0.0947955390334572	0.2657992565055762	0.2992565055762082	0.1951672862453531	mgra
NXFT01002210.1.5874_g	OTHER	0.000707	0.999293		77.7	41.05	3	i12-31o36-58i71-93o	0	Golgi_apparatus	0.9996	0.0	0.0	0.0	0.0041	0.0072	0.4246	0.0001	0.5633	0.0007	0.0001	140	15434.56859999998	23.859285714285708	0.9721267720828788	1.2600000000000002	0.7798518518518519	1.2192857142857143	10.172611427307128	4.254910950036466	17990	0.25	0.7642857142857143	0.4428571428571428	0.1571428571428571	0.7642857142857143	0.2357142857142857	0.1071428571428571	0.0785714285714285	0.0285714285714285	0.5285714285714286	0.2142857142857142	0.2642857142857143	mgra
NXFT01002213.1.5899_g	OTHER	0.000765	0.999235		53.31	0.0	1	o336-358i	0	Endoplasmic_reticulum	0.8808	0.027	0.0121	0.0	0.0285	0.1679	0.4277	0.0006	0.1898	0.1344	0.0121	455	52885.77470000001	39.47057142857143	1.0019658605594703	-0.279968253968254	0.7233714285714286	-0.2676923076923079	7.578024482727051	0.1561946814616277	31775	0.2	0.4967032967032966	0.2901098901098901	0.1186813186813186	0.4967032967032966	0.5032967032967033	0.312087912087912	0.167032967032967	0.145054945054945	0.3472527472527472	0.1714285714285714	0.2725274725274725	mgra
NXFT01002213.1.5900_g	OTHER	0.000316	0.999684		0.63	0.0	0	o	0	Golgi_apparatus	0.3714	0.1036	0.1813	0.0154	0.1543	0.0147	0.0693	0.0025	0.3532	0.0907	0.015	228	26021.08190000002	38.20877192982455	1.0021685148945425	-0.1137091607943626	0.7231390134529148	-0.1285087719298247	8.836052894592285	3.194284890283683	10095	0.2280701754385964	0.4956140350877193	0.3026315789473684	0.1052631578947368	0.4956140350877193	0.5043859649122807	0.2719298245614034	0.1535087719298245	0.1184210526315789	0.3508771929824561	0.1929824561403508	0.2675438596491228	mgra
NXFT01002243.1.580_g	OTHER	0.000992	0.999008		1.6	0.0	0	o	0	Cytoplasm	0.0477	0.1424	0.669	0.0008	0.004	0.0071	0.066	0.0026	0.0272	0.0764	0.0046	258	30202.294500000047	38.72790697674418	1.0088253968253968	-0.519536984754376	0.7111970638057594	-0.5186046511627909	5.024191856384278	-9.88129688526061	50545	0.189922480620155	0.4883720930232558	0.2790697674418604	0.1124031007751938	0.4883720930232558	0.5116279069767442	0.3255813953488372	0.1472868217054263	0.1782945736434108	0.3410852713178294	0.1666666666666666	0.3023255813953488	mgra
NXFT01002264.1.5971_g	OTHER	0.000501	0.999499		1.35	0.0	0	o	0	Lysosome/Vacuole	0.1185	0.066	0.1661	0.0198	0.0268	0.0204	0.0711	0.0016	0.1466	0.4764	0.005	448	50965.282399999975	48.957187500000025	0.998488447770908	-0.0477265398258626	0.7304417929700097	-0.0540178571428571	6.06889247894287	-5.720578519388781	27110	0.2388392857142857	0.5267857142857143	0.3169642857142857	0.1183035714285714	0.5267857142857143	0.4732142857142857	0.2544642857142857	0.1316964285714285	0.1227678571428571	0.3660714285714286	0.2120535714285714	0.2678571428571428	mgra
NXFT01002266.1.5981_g	OTHER	0.000422	0.999578		0.03	0.01	0	o	0	Lysosome/Vacuole	0.2366	0.0898	0.2351	0.0262	0.0836	0.036	0.0505	0.0702	0.0907	0.3053	0.0125	214	24047.372300000014	51.80794392523365	0.9979495354239258	-0.1238550922761449	0.7293848257006151	-0.1135514018691589	5.597924613952636	-5.556902052426175	9315	0.2897196261682243	0.5186915887850467	0.3271028037383177	0.0934579439252336	0.5186915887850467	0.4813084112149532	0.2616822429906542	0.1308411214953271	0.1308411214953271	0.308411214953271	0.1682242990654205	0.2803738317757009	mgra
NXFT01002270.1.5991_g	OTHER	0.001173	0.998827		157.66	26.87	7	i13-35o57-79i92-114o134-156i277-299o328-350i367-389o	0	Endoplasmic_reticulum	0.9834	0.0	0.0	0.0	0.0042	0.0193	0.5054	0.0	0.4572	0.0136	0.0004	396	45469.46550000001	38.69674242424242	0.9838777531684508	0.5096090610157107	0.7548593350383631	0.498232323232323	9.606901359558105	13.44098875769157	60640	0.2323232323232323	0.6186868686868687	0.3535353535353535	0.148989898989899	0.6186868686868687	0.3813131313131313	0.1717171717171717	0.1111111111111111	0.0606060606060606	0.4368686868686869	0.202020202020202	0.2323232323232323	mgra
NXFT01002275.1.6001_g	OTHER	0.000515	0.999485		0.38	0.0	0	o	0	Cytoplasm	0.0412	0.0356	0.6342	0.007	0.0042	0.0125	0.0213	0.0112	0.0049	0.1395	0.1295	184	20494.384499999986	34.586956521739125	1.004882993197279	-0.1028731045490822	0.7229130087789305	-0.1043478260869564	4.936546134948729	-6.874357669110125	13075	0.2826086956521739	0.5271739130434783	0.3043478260869565	0.0869565217391304	0.5271739130434783	0.4728260869565217	0.2771739130434782	0.1249999999999999	0.1521739130434782	0.3152173913043478	0.2119565217391304	0.2717391304347826	mgra
NXFT01002275.1.6004_g	OTHER	0.000457	0.999543		0.0	0.0	0	o	0	Cytoplasm	0.0135	0.1966	0.7242	0.0004	0.0027	0.0076	0.0014	0.0047	0.0008	0.0029	0.0587	384	43296.60720000001	35.59140624999999	1.0054225396825396	-0.4390124387485865	0.7157519788918205	-0.4247395833333336	8.842241859436037	5.056875194821899	15275	0.2447916666666666	0.5182291666666666	0.2994791666666666	0.0598958333333333	0.5182291666666666	0.4817708333333333	0.3151041666666667	0.1692708333333333	0.1458333333333333	0.2838541666666666	0.1979166666666666	0.2786458333333333	mgra
NXFT01002301.1.6115_g	OTHER	0.000535	0.999465		0.27	0.0	0	o	0	Cytoplasm	0.0412	0.1001	0.6735	0.0086	0.0178	0.0098	0.0153	0.0087	0.0036	0.0344	0.1282	395	44330.417	39.900253164556965	0.994228503577597	-0.0239560439560439	0.7371831501831502	-0.0334177215189872	6.188140678405762	-5.962654592249884	52215	0.2886075949367089	0.5594936708860759	0.2962025316455696	0.1367088607594936	0.5594936708860759	0.440506329113924	0.2151898734177215	0.1164556962025316	0.0987341772151898	0.3468354430379747	0.2481012658227848	0.2632911392405063	mgra
NXFT01002305.1.6136_g	OTHER	0.000694	0.999306		8.79	0.0	0	o	0	Cytoplasm	0.3986	0.1167	0.2521	0.0103	0.0372	0.0365	0.2259	0.0086	0.1303	0.1279	0.0545	715	82581.05650000043	49.52490909090923	0.9944328038580872	-0.0426559356136821	0.7349356136820925	-0.0539860139860143	6.018135261535644	-12.309872507719176	83155	0.2181818181818182	0.5342657342657343	0.3090909090909091	0.1482517482517482	0.5342657342657343	0.4657342657342657	0.2405594405594405	0.1272727272727272	0.1132867132867132	0.3846153846153846	0.2307692307692307	0.2657342657342657	mgra
NXFT01002314.1.6156_g	OTHER	0.00036	0.99964		0.05	0.0	0	o	0	Nucleus	0.1372	0.9888	0.0107	0.0	0.0	0.0002	0.0001	0.0	0.0	0.0	0.0001	443	50297.164899999945	51.01286681715573	1.0098699253895107	-0.6187214611872146	0.7075896934116112	-0.614221218961626	9.385323524475098	15.254874518279957	29130	0.2234762979683973	0.4672686230248307	0.2821670428893905	0.0835214446952596	0.4672686230248307	0.5327313769751693	0.3250564334085778	0.1918735891647855	0.1331828442437923	0.291196388261851	0.237020316027088	0.2437923250564334	mgra
NXFT01002327.1.6203_g	OTHER	0.002559	0.997441		0.0	0.0	0	o	0	Cytoplasm	0.0225	0.0144	0.7456	0.0032	0.0214	0.0036	0.0029	0.0126	0.0002	0.0117	0.1846	372	41597.34280000007	29.36344086021504	1.002393709825528	-0.2007785130400934	0.7224445309458933	-0.2053763440860219	6.232190895080566	-3.790211080590304	42650	0.260752688172043	0.5510752688172043	0.325268817204301	0.1155913978494623	0.5510752688172043	0.4489247311827957	0.2956989247311827	0.1532258064516128	0.1424731182795698	0.3279569892473118	0.1881720430107526	0.2903225806451612	mgra
NXFT01002341.1.6228_g	OTHER	0.000775	0.999225		0.02	0.0	0	o	0	Nucleus	0.0721	0.4763	0.4571	0.0006	0.0052	0.0059	0.0091	0.0006	0.0361	0.0079	0.0013	500	57256.70640000013	52.37384000000012	1.0025059645039278	-0.3563059163059163	0.7215382395382396	-0.3565999999999988	5.520282554626463	-18.573661580095525	31900	0.246	0.476	0.3	0.102	0.476	0.524	0.308	0.154	0.154	0.302	0.194	0.306	mgra
NXFT01002350.1.6258_g	OTHER	0.000647	0.999353		0.16	0.05	0	o	0	Nucleus	0.0593	0.5713	0.3802	0.0007	0.0034	0.0023	0.0034	0.001	0.0074	0.0139	0.0164	350	38110.889800000085	32.49285714285714	1.0065244728389888	-0.1959420289855072	0.7195031055900621	-0.2305714285714291	4.813262367248535	-17.877604517430413	8855	0.3114285714285714	0.5114285714285715	0.3	0.0685714285714285	0.5114285714285715	0.4885714285714285	0.2714285714285714	0.1171428571428571	0.1542857142857143	0.2771428571428571	0.2485714285714285	0.3171428571428571	mgra
NXFT01002350.1.6265_g	OTHER	0.001477	0.998523		21.18	0.02	1	o440-462i	0	Nucleus	0.3994	0.4206	0.228	0.0009	0.0287	0.1392	0.07	0.0038	0.0216	0.0238	0.0634	588	66433.96120000018	42.93930272108845	1.0036042643309484	-0.4015437392795883	0.7193629012496937	-0.3850340136054423	7.753600120544434	0.7950816747868146	49485	0.2772108843537415	0.4761904761904761	0.25	0.1037414965986394	0.4761904761904761	0.5238095238095238	0.2568027210884353	0.1377551020408163	0.119047619047619	0.3010204081632653	0.25	0.2006802721088435	mgra
NXFT01002362.1.6294_g	OTHER	0.000496	0.999504		0.44	0.0	0	o	0	Cytoplasm	0.0307	0.2793	0.5913	0.0017	0.0106	0.0062	0.0057	0.0042	0.003	0.025	0.073	507	57397.135800000135	43.96313609467457	0.9951536861732646	-0.1843198634035287	0.7326835515082526	-0.1828402366863908	6.815984153747559	-2.5010437851300367	70275	0.2642998027613412	0.5384615384615385	0.3017751479289941	0.1222879684418146	0.5384615384615385	0.4615384615384615	0.2327416173570019	0.1321499013806706	0.1005917159763313	0.3175542406311636	0.2366863905325443	0.26232741617357	mgra
NXFT01002368.1.6298_g	OTHER	0.000488	0.999512		0.0	0.0	0	o	0	Cytoplasm	0.0182	0.1945	0.7544	0.001	0.0015	0.0188	0.0014	0.001	0.0026	0.0049	0.0201	929	103917.7918000006	44.5903229278797	1.005837823498965	-0.592795299938157	0.7133101422387137	-0.5913885898815927	6.160460090637206	-9.449226694662356	71530	0.2787944025834231	0.472551130247578	0.2594187298170075	0.0947255113024757	0.472551130247578	0.5274488697524219	0.2626480086114101	0.1367061356297093	0.1259418729817007	0.2777179763186221	0.2669537136706136	0.2077502691065662	mgra
NXFT01002402.1.6386_g	OTHER	0.004052	0.995948		0.16	0.0	0	o	0	Cytoplasm	0.0118	0.0337	0.8003	0.0273	0.0092	0.0069	0.0122	0.0285	0.0022	0.0548	0.0249	302	33252.32500000001	23.63675496688741	1.0065566390378675	-0.3451659451659452	0.7189947089947091	-0.3483443708609272	5.113201713562011	-12.839300504829213	13785	0.3311258278145695	0.5099337748344371	0.2516556291390728	0.1026490066225165	0.5099337748344371	0.4900662251655629	0.2913907284768212	0.1357615894039735	0.1556291390728476	0.2649006622516556	0.2284768211920529	0.2980132450331125	mgra
NXFT01002414.1.6415_g	OTHER	0.000464	0.999536		0.06	0.0	0	o	0	Cytoplasm	0.0588	0.3048	0.4037	0.0284	0.0274	0.0349	0.0177	0.0576	0.0157	0.0605	0.0492	260	29822.19010000004	48.636153846153846	1.0011626826029218	-0.2987675070028011	0.7218319327731092	-0.3061538461538465	9.109656715393069	5.110983678620613	21220	0.2384615384615385	0.4961538461538463	0.2961538461538461	0.0961538461538461	0.4961538461538463	0.5038461538461538	0.2769230769230769	0.1576923076923077	0.1192307692307692	0.3115384615384615	0.1807692307692308	0.2538461538461538	mgra
NXFT01002425.1.625_g	OTHER	0.000287	0.999713		0.0	0.0	0	o	0	Nucleus	0.0413	0.6755	0.3137	0.0003	0.0068	0.0005	0.0003	0.0015	0.0002	0.0004	0.0007	147	16989.058499999992	41.73129251700681	1.0164789510006902	-0.861569416498994	0.6963782696177063	-0.8911564625850344	8.0408353805542	0.453968453437195	2980	0.2040816326530612	0.4013605442176871	0.2585034013605441	0.0612244897959183	0.4013605442176871	0.5986394557823129	0.4013605442176871	0.2040816326530612	0.1972789115646258	0.2721088435374149	0.1836734693877551	0.2517006802721088	mgra
NXFT01002436.1.6453_g	OTHER	0.001288	0.998712		0.23	0.0	0	o	0	Nucleus	0.0521	0.597	0.3478	0.005	0.0044	0.0255	0.0026	0.0009	0.0023	0.0039	0.0106	445	50840.55860000008	52.303146067415774	1.0027450578855397	-0.5425974025974025	0.7198961038961039	-0.5417977528089886	5.9111642837524405	-9.80352443135314	56100	0.2808988764044943	0.4696629213483146	0.2382022471910112	0.1258426966292135	0.4696629213483146	0.5303370786516853	0.2943820224719101	0.1528089887640449	0.1415730337078651	0.2853932584269663	0.249438202247191	0.2157303370786517	mgra
NXFT01002486.1.6603_g	OTHER	0.000231	0.999769		0.01	0.0	0	o	0	Nucleus	0.0649	0.745	0.245	0.0	0.0	0.0013	0.0001	0.0	0.0073	0.0012	0.0001	1782	201254.37800000023	54.89322671156037	1.010761515322429	-0.7231127904172361	0.705142696358228	-0.7256453423120099	7.676014900207521	1.121546126579716	119080	0.2738496071829405	0.4208754208754208	0.2317620650953984	0.0897867564534231	0.4208754208754208	0.5791245791245792	0.2687991021324354	0.1453423120089786	0.1234567901234567	0.2519640852974186	0.2749719416386083	0.2160493827160493	mgra
NXFT01002496.1.6637_g	OTHER	0.000144	0.999856		0.0	0.0	0	o	0	Cytoplasm	0.0698	0.3729	0.4353	0.0005	0.0058	0.0038	0.024	0.0008	0.0893	0.0675	0.0002	251	29025.00600000004	50.38844621513943	1.0082016430539158	-0.4008130081300814	0.7174680603948898	-0.3681274900398412	4.7974042892456055	-16.77122946869491	8730	0.1673306772908366	0.4701195219123506	0.3027888446215139	0.0756972111553784	0.4701195219123506	0.5298804780876494	0.3147410358565737	0.1354581673306772	0.1792828685258964	0.3266932270916334	0.2270916334661354	0.3426294820717131	mgra
NXFT01002508.1.6673_g	OTHER	0.004813	0.995187		0.56	0.0	0	o	0	Cytoplasm	0.0143	0.0424	0.783	0.0125	0.0101	0.0037	0.0066	0.0081	0.0004	0.0149	0.1181	387	43752.26790000005	42.360749354005165	0.9984608843537416	-0.2231114435302917	0.7277599102468212	-0.2175710594315246	5.318504142761231	-10.858300621751802	60195	0.2713178294573643	0.5555555555555556	0.2842377260981912	0.1317829457364341	0.5555555555555556	0.4444444444444445	0.2506459948320413	0.1214470284237726	0.1291989664082687	0.330749354005168	0.2222222222222222	0.2222222222222222	mgra
NXFT01002579.1.6815_g	OTHER	0.002766	0.997234		0.0	0.0	0	o	0	Cytoplasm	0.0093	0.1235	0.8569	0.0002	0.0003	0.0051	0.001	0.0001	0.0046	0.0057	0.0026	774	87846.69480000052	56.358940568475646	1.002547634609399	-0.5724503065205276	0.7172524614527215	-0.574806201550386	7.940135765075684	1.6456546831831955	68355	0.2583979328165374	0.4651162790697674	0.2416020671834625	0.1266149870801033	0.4651162790697674	0.5348837209302325	0.2260981912144703	0.1343669250645995	0.0917312661498708	0.2829457364341085	0.2777777777777778	0.1989664082687338	mgra
NXFT01002583.1.6822_g	OTHER	0.000898	0.999102		25.01	0.0	0	o	0	Nucleus	0.2517	0.4757	0.3022	0.0052	0.0029	0.0546	0.1097	0.0055	0.0116	0.0087	0.0239	376	42395.04470000009	44.86784574468085	0.9955656221616712	-0.2060069310743165	0.732375818251829	-0.2154255319148937	8.324431800842287	2.315365531220209	48400	0.2898936170212766	0.523936170212766	0.2765957446808511	0.1223404255319148	0.523936170212766	0.476063829787234	0.2579787234042553	0.151595744680851	0.1063829787234042	0.3138297872340426	0.2420212765957446	0.2047872340425532	mgra
NXFT01002588.1.6836_g	OTHER	0.001495	0.998505		0.0	0.0	0	o	0	Cytoplasm	0.1713	0.3717	0.4546	0.0007	0.0126	0.0443	0.0094	0.0058	0.0578	0.0418	0.0015	356	40420.21909999999	61.79353932584273	1.008954096335941	-0.6069597069597069	0.7095889295889296	-0.5997191011235957	5.113429069519043	-10.951370732787716	21930	0.2443820224719101	0.4297752808988764	0.2584269662921348	0.0589887640449438	0.4297752808988764	0.5702247191011236	0.2584269662921348	0.1207865168539325	0.1376404494382022	0.2612359550561798	0.2584269662921348	0.25	mgra
NXFT01002589.1.6839_g	OTHER	0.000278	0.999722		10.61	10.61	0	o	0	Mitochondrion	0.9076	0.012	0.0321	0.0002	0.9057	0.001	0.0081	0.0105	0.0013	0.0004	0.0285	106	12413.998499999994	45.349056603773576	0.9992252086401572	-0.4947666195190947	0.7265770862800566	-0.4867924528301886	6.291587638854981	-2.6001193482002325	18450	0.2358490566037736	0.5377358490566038	0.2735849056603773	0.169811320754717	0.5377358490566038	0.4622641509433962	0.320754716981132	0.1792452830188679	0.1415094339622641	0.3018867924528302	0.1981132075471698	0.3113207547169811	mgra
NXFT01002602.1.6877_g	OTHER	0.000644	0.999356		24.22	0.0	1	o532-554i	0	Cell_membrane	0.9571	0.0166	0.009	0.0002	0.021	0.4997	0.3201	0.016	0.0376	0.0537	0.0261	768	86400.84960000032	37.77463541666676	1.0020740322479451	-0.2775135742370342	0.7214716345253698	-0.2660156250000001	8.843402290344237	11.03845106570958	77530	0.2578125	0.5260416666666666	0.3151041666666666	0.0924479166666666	0.5260416666666666	0.4739583333333333	0.265625	0.1497395833333333	0.1158854166666666	0.31640625	0.203125	0.2734375	mgra
NXFT01002605.1.6886_g	OTHER	0.000889	0.999111		0.01	0.01	0	o	0	Cytoplasm	0.0208	0.3587	0.5937	0.0007	0.001	0.0078	0.0076	0.0012	0.0066	0.0164	0.0062	317	35779.87330000004	36.34577287066245	1.0087590058750773	-0.6167582417582418	0.7095100732600732	-0.6258675078864357	5.405695152282715	-9.936670048394047	30870	0.2902208201892745	0.4889589905362776	0.2712933753943218	0.1135646687697161	0.4889589905362776	0.5110410094637224	0.3375394321766561	0.1640378548895899	0.1735015772870662	0.2618296529968454	0.167192429022082	0.3028391167192429	mgra
NXFT01002605.1.6887_g	OTHER	0.000945	0.999055		0.09	0.0	0	o	0	Cytoplasm	0.0143	0.1095	0.8089	0.0021	0.0022	0.0076	0.0079	0.0027	0.0083	0.0367	0.0141	376	42595.164400000045	41.43404255319149	1.0023525366549888	-0.3731998459761263	0.72182518290335	-0.3803191489361704	5.932422065734863	-6.7503816407740445	22265	0.2313829787234042	0.5026595744680851	0.2978723404255319	0.0877659574468085	0.5026595744680851	0.4973404255319149	0.2845744680851064	0.1462765957446808	0.1382978723404255	0.3164893617021276	0.2207446808510638	0.2553191489361702	mgra
NXFT01002620.1.6924_g	OTHER	0.001381	0.998619		43.62	5.24	2	o246-263i270-289o	0	Endoplasmic_reticulum	0.5104	0.0684	0.1773	0.0015	0.053	0.0289	0.4652	0.0029	0.0805	0.0796	0.0428	917	106339.01970000064	38.08782988004378	0.99695122718691	-0.2602286967418546	0.7290742481203007	-0.2543075245365324	5.605427360534668	-21.65965484108964	146165	0.2104689203925845	0.5507088331515813	0.2900763358778626	0.1592148309705561	0.5507088331515813	0.4492911668484187	0.2584514721919302	0.1297709923664122	0.128680479825518	0.3675027262813523	0.2159214830970556	0.2442748091603053	mgra
NXFT01002668.1.7032_g	OTHER	0.002153	0.997847		2.22	2.22	0	o	0	Cytoplasm	0.2213	0.1037	0.5473	0.0164	0.0973	0.0238	0.0484	0.011	0.0232	0.0355	0.0933	273	31142.38730000004	48.80732600732601	1.00535321969697	-0.6721215351812366	0.7149466950959488	-0.6641025641025643	7.0570383071899405	-0.7005932613208579	50545	0.26007326007326	0.4688644688644689	0.2124542124542124	0.1355311355311355	0.4688644688644689	0.5311355311355312	0.2234432234432234	0.1245421245421245	0.0989010989010989	0.293040293040293	0.326007326007326	0.1904761904761905	mgra
NXFT01002708.1.86_g	OTHER	0.002047	0.997953		0.01	0.0	0	o	0	Cytoplasm	0.0287	0.2311	0.6749	0.0064	0.0128	0.0064	0.0056	0.0088	0.003	0.0248	0.0261	255	28676.5452	37.28243137254901	1.0095372144792878	-0.7257714285714286	0.7075771428571428	-0.742352941176471	4.995488166809081	-8.97797641448631	35215	0.2823529411764706	0.4823529411764705	0.2078431372549019	0.1137254901960784	0.4823529411764705	0.5176470588235295	0.2666666666666666	0.1215686274509803	0.1450980392156862	0.2666666666666666	0.3019607843137255	0.196078431372549	mgra
NXFT01002708.1.88_g	OTHER	0.000523	0.999477		0.06	0.0	0	o	0	Cytoplasm	0.0067	0.0275	0.8814	0.0005	0.0018	0.004	0.0025	0.0051	0.0012	0.0429	0.033	451	50014.040500000025	37.7580931263858	1.0038437567334626	-0.2096092248558616	0.7231550288276746	-0.2070953436807096	5.79089298248291	-7.770131953705601	26150	0.2749445676274945	0.5144124168514412	0.3192904656319291	0.0620842572062084	0.5144124168514412	0.4855875831485587	0.2993348115299334	0.1507760532150776	0.1485587583148558	0.3059866962305986	0.212860310421286	0.2527716186252772	mgra
NXFT01002740.1.7172_g	OTHER	0.00671	0.99329		0.0	0.0	0	o	0	Mitochondrion	0.3414	0.0027	0.0341	0.0063	0.7797	0.0024	0.0011	0.1335	0.0004	0.0105	0.0292	303	33732.58800000005	36.233003300330026	1.002462463556851	-0.2021093000958772	0.7201102588686481	-0.1712871287128713	9.485958671569826	10.143525258470646	18005	0.3102310231023102	0.5247524752475248	0.3168316831683168	0.0891089108910891	0.5247524752475248	0.4752475247524752	0.2541254125412541	0.1485148514851485	0.1056105610561056	0.3036303630363036	0.2079207920792079	0.264026402640264	mgra
